x_ref_m;y_ref_m;width_left_m;width_right_m;psi_racetraj_rad;s_racetraj_m;kappa_racetraj_radpm;vx_racetraj_mps
4.7452; 2.2708; 0.5103; 0.5468; 2.9541; 0.0000; -0.0186; 3.6450
4.7148; 2.2766; 0.4488; 0.5552; 2.9513; 0.0309; -0.0186; 3.6406
4.6498; 2.2892; 0.4429; 0.5588; 2.9447; 0.0971; -0.0411; 3.6323
4.5872; 2.3020; 0.5430; 0.5644; 2.9306; 0.1610; -0.0838; 3.6207
4.5377; 2.3132; 0.5046; 0.5798; 2.9116; 0.2118; -0.0859; 3.6068
4.4913; 2.3245; 0.5182; 0.5852; 2.8983; 0.2595; -0.0447; 3.5914
4.4415; 2.3371; 0.5306; 0.5488; 2.8887; 0.3109; -0.0496; 3.5756
4.3899; 2.3507; 0.6695; 0.5667; 2.8765; 0.3642; -0.0670; 3.5600
4.3390; 2.3649; 0.7913; 0.5896; 2.8618; 0.4170; -0.0730; 3.5450
4.2892; 2.3796; 0.9220; 0.6413; 2.8469; 0.4690; -0.0685; 3.5310
4.2396; 2.3951; 0.9989; 0.6162; 2.8330; 0.5209; -0.0654; 3.5179
4.1900; 2.4113; 1.1373; 0.6696; 2.8191; 0.5731; -0.0682; 3.5057
4.1406; 2.4282; 1.2123; 0.6340; 2.8045; 0.6254; -0.0717; 3.4945
4.0915; 2.4458; 1.3312; 0.6695; 2.7894; 0.6775; -0.0731; 3.4841
4.0428; 2.4641; 1.4161; 0.7147; 2.7741; 0.7296; -0.0738; 3.4747
3.9943; 2.4832; 1.4527; 0.7065; 2.7586; 0.7817; -0.0750; 3.4666
3.9462; 2.5030; 1.4875; 0.7503; 2.7428; 0.8337; -0.0768; 3.4600
3.8985; 2.5236; 1.4798; 0.7568; 2.7266; 0.8857; -0.0786; 3.4554
3.8511; 2.5449; 1.4973; 0.7581; 2.7101; 0.9376; -0.0801; 3.4536
3.8042; 2.5670; 1.4281; 0.7466; 2.6933; 0.9895; -0.0817; 3.4552
3.7576; 2.5899; 1.4418; 0.8034; 2.6762; 1.0413; -0.0836; 3.4609
3.7116; 2.6135; 1.4156; 0.8280; 2.6587; 1.0931; -0.0856; 3.4713
3.6660; 2.6379; 1.4023; 0.8799; 2.6408; 1.1449; -0.0871; 3.4866
3.6208; 2.6632; 1.3767; 0.9077; 2.6227; 1.1966; -0.0878; 3.5069
3.5762; 2.6892; 1.3582; 0.9096; 2.6047; 1.2482; -0.0863; 3.5317
3.5321; 2.7160; 1.3457; 0.9631; 2.5879; 1.2998; -0.0764; 3.5600
3.4884; 2.7435; 1.2934; 0.9532; 2.5734; 1.3514; -0.0643; 3.5905
3.4451; 2.7715; 1.2858; 0.9566; 2.5613; 1.4030; -0.0526; 3.6212
3.4021; 2.8001; 1.2586; 1.0018; 2.5516; 1.4547; -0.0414; 3.6503
3.3593; 2.8290; 1.2072; 1.0554; 2.5442; 1.5063; -0.0301; 3.6756
3.3166; 2.8582; 1.1281; 1.0885; 2.5392; 1.5580; -0.0187; 3.6953
3.2741; 2.8876; 1.1421; 1.0717; 2.5365; 1.6098; -0.0073; 3.7078
3.2315; 2.9171; 1.1829; 1.1220; 2.5362; 1.6616; 0.0041; 3.7121
3.1888; 2.9466; 1.1203; 1.1642; 2.5382; 1.7134; 0.0154; 3.7079
3.1460; 2.9760; 1.1048; 1.2154; 2.5425; 1.7653; 0.0265; 3.6951
3.1030; 3.0052; 1.0480; 1.2022; 2.5491; 1.8173; 0.0373; 3.6746
3.0598; 3.0341; 1.0218; 1.2590; 2.5579; 1.8693; 0.0470; 3.6473
3.0161; 3.0626; 0.9780; 1.2718; 2.5684; 1.9214; 0.0533; 3.6145
2.9722; 3.0906; 0.9119; 1.2754; 2.5801; 1.9736; 0.0588; 3.5777
2.9279; 3.1181; 0.8885; 1.3439; 2.5929; 2.0257; 0.0646; 3.5383
2.8832; 3.1450; 0.8976; 1.3386; 2.6070; 2.0779; 0.0706; 3.4975
2.8382; 3.1712; 0.8578; 1.3486; 2.6224; 2.1300; 0.0768; 3.4566
2.7928; 3.1967; 0.8768; 1.3966; 2.6390; 2.1820; 0.0832; 3.4167
2.7471; 3.2213; 0.8442; 1.3813; 2.6570; 2.2339; 0.0897; 3.3790
2.7009; 3.2450; 0.8203; 1.4369; 2.6763; 2.2858; 0.0961; 3.3446
2.6544; 3.2678; 0.7456; 1.4723; 2.6968; 2.3376; 0.1026; 3.3146
2.6075; 3.2895; 0.7567; 1.4474; 2.7188; 2.3893; 0.1099; 3.2900
2.5603; 3.3102; 0.7109; 1.4666; 2.7423; 2.4409; 0.1182; 3.2719
2.5126; 3.3296; 0.6934; 1.4573; 2.7674; 2.4923; 0.1253; 3.2609
2.4645; 3.3478; 0.6512; 1.4949; 2.7933; 2.5437; 0.1270; 3.2577
2.4161; 3.3646; 0.6398; 1.4991; 2.8194; 2.5951; 0.1268; 3.2625
2.3672; 3.3803; 0.5993; 1.4905; 2.8449; 2.6463; 0.1216; 3.2754
2.3180; 3.3946; 0.6106; 1.4948; 2.8689; 2.6976; 0.1128; 3.2957
2.2684; 3.4079; 0.5567; 1.5137; 2.8912; 2.7490; 0.1041; 3.3228
2.2185; 3.4201; 0.5724; 1.4713; 2.9118; 2.8003; 0.0965; 3.3557
2.1682; 3.4313; 0.5837; 1.4722; 2.9309; 2.8518; 0.0890; 3.3930
2.1177; 3.4416; 0.5867; 1.4085; 2.9485; 2.9034; 0.0812; 3.4334
2.0669; 3.4511; 0.5398; 1.4113; 2.9644; 2.9551; 0.0733; 3.4751
2.0159; 3.4599; 0.5418; 1.0988; 2.9788; 3.0068; 0.0655; 3.5165
1.9646; 3.4679; 0.5530; 0.9442; 2.9916; 3.0588; 0.0577; 3.5558
1.9131; 3.4754; 0.5495; 0.7606; 3.0028; 3.1108; 0.0501; 3.5912
1.8613; 3.4823; 0.5150; 0.5357; 3.0126; 3.1630; 0.0431; 3.6208
1.8095; 3.4888; 0.4709; 0.5116; 3.0209; 3.2153; 0.0363; 3.6428
1.7574; 3.4950; 0.4834; 0.4443; 3.0276; 3.2677; 0.0279; 3.6553
1.7052; 3.5008; 0.4587; 0.4628; 3.0325; 3.3202; 0.0185; 3.6570
1.6529; 3.5064; 0.5227; 0.4727; 3.0358; 3.3729; 0.0134; 3.6466
1.6005; 3.5119; 0.5019; 0.4876; 3.0390; 3.4256; 0.0169; 3.6234
1.5479; 3.5172; 0.4941; 0.5044; 3.0432; 3.4783; 0.0227; 3.5871
1.4954; 3.5223; 0.5030; 0.6117; 3.0494; 3.5311; 0.0361; 3.5381
1.4428; 3.5269; 0.5083; 0.6136; 3.0588; 3.5839; 0.0529; 3.4771
1.3903; 3.5310; 0.4998; 1.0096; 3.0716; 3.6366; 0.0688; 3.4056
1.3378; 3.5343; 0.4835; 2.1495; 3.0876; 3.6892; 0.0838; 3.3254
1.2854; 3.5367; 0.4970; 2.1555; 3.1068; 3.7416; 0.0992; 3.2386
1.2332; 3.5379; 0.5024; 2.1773; 3.1292; 3.7939; 0.1156; 3.1476
1.1811; 3.5380; 0.5062; 2.1662; -3.1281; 3.8460; 0.1325; 3.0548
1.1293; 3.5365; 0.5076; 2.1546; -3.0989; 3.8978; 0.1495; 2.9628
1.0777; 3.5335; 0.5059; 2.0009; -3.0662; 3.9495; 0.1665; 2.8742
1.0263; 3.5288; 0.5428; 1.9525; -3.0301; 4.0011; 0.1839; 2.7912
0.9753; 3.5221; 0.5396; 1.9274; -2.9904; 4.0525; 0.2017; 2.7157
0.9247; 3.5133; 0.6026; 1.8534; -2.9472; 4.1039; 0.2182; 2.6494
0.8744; 3.5022; 0.6604; 1.8057; -2.9010; 4.1554; 0.2304; 2.5933
0.8246; 3.4887; 0.6472; 1.8266; -2.8525; 4.2070; 0.2396; 2.5477
0.7753; 3.4727; 0.6573; 1.8267; -2.8028; 4.2589; 0.2396; 2.5124
0.7265; 3.4542; 0.7195; 1.8335; -2.7538; 4.3110; 0.2306; 2.4866
0.6785; 3.4332; 0.7324; 1.6224; -2.7062; 4.3635; 0.2230; 2.4691
0.6313; 3.4099; 0.8013; 1.5916; -2.6599; 4.4161; 0.2180; 2.4582
0.5850; 3.3843; 0.8693; 1.5688; -2.6142; 4.4689; 0.2144; 2.4523
0.5398; 3.3566; 0.9491; 1.5770; -2.5691; 4.5219; 0.2117; 2.4499
0.4959; 3.3269; 0.9933; 1.5270; -2.5244; 4.5750; 0.2100; 2.4497
0.4532; 3.2951; 1.0261; 1.5154; -2.4798; 4.6282; 0.2096; 2.4511
0.4121; 3.2616; 1.0555; 1.5089; -2.4352; 4.6813; 0.2104; 2.4537
0.3724; 3.2262; 1.1469; 1.4712; -2.3903; 4.7344; 0.2124; 2.4580
0.3345; 3.1892; 1.1453; 1.4622; -2.3450; 4.7874; 0.2157; 2.4647
0.2984; 3.1505; 1.1065; 1.4746; -2.2989; 4.8403; 0.2203; 2.4750
0.2643; 3.1104; 1.0989; 1.4523; -2.2520; 4.8929; 0.2256; 2.4901
0.2322; 3.0689; 1.0154; 1.4676; -2.2040; 4.9454; 0.2315; 2.5113
0.2024; 3.0260; 0.9836; 1.4219; -2.1553; 4.9976; 0.2351; 2.5397
0.1747; 2.9819; 0.8812; 1.4355; -2.1073; 5.0497; 0.2266; 2.5759
0.1493; 2.9367; 0.8671; 1.4543; -2.0615; 5.1015; 0.2142; 2.6202
0.1259; 2.8905; 0.8047; 1.4436; -2.0184; 5.1534; 0.2015; 2.6725
0.1044; 2.8433; 0.7578; 1.4462; -1.9779; 5.2052; 0.1886; 2.7319
0.0848; 2.7952; 0.8061; 1.4650; -1.9401; 5.2572; 0.1754; 2.7976
0.0669; 2.7463; 0.7579; 1.4487; -1.9050; 5.3092; 0.1620; 2.8682
0.0506; 2.6968; 0.7058; 1.4480; -1.8726; 5.3614; 0.1488; 2.9423
0.0358; 2.6466; 0.7018; 1.4551; -1.8429; 5.4137; 0.1360; 3.0184
0.0225; 2.5960; 0.6342; 1.4402; -1.8157; 5.4661; 0.1235; 3.0953
0.0104; 2.5448; 0.6277; 1.4379; -1.7910; 5.5186; 0.1115; 3.1714
-0.0005; 2.4934; 0.6000; 1.4502; -1.7688; 5.5712; 0.0999; 3.2457
-0.0103; 2.4417; 0.6080; 1.4696; -1.7489; 5.6238; 0.0887; 3.3172
-0.0191; 2.3898; 0.5594; 1.5048; -1.7314; 5.6764; 0.0778; 3.3850
-0.0271; 2.3378; 0.5416; 1.4669; -1.7162; 5.7290; 0.0671; 3.4484
-0.0343; 2.2859; 0.6259; 1.4755; -1.7032; 5.7815; 0.0570; 3.5071
-0.0409; 2.2340; 0.5778; 1.4826; -1.6923; 5.8337; 0.0472; 3.5607
-0.0470; 2.1823; 0.6069; 1.4824; -1.6832; 5.8858; 0.0399; 3.6092
-0.0526; 2.1309; 0.5355; 1.5138; -1.6752; 5.9376; 0.0376; 3.6528
-0.0577; 2.0796; 0.5516; 1.5029; -1.6676; 5.9891; 0.0356; 3.6916
-0.0625; 2.0285; 0.5842; 1.5386; -1.6605; 6.0404; 0.0332; 3.7263
-0.0669; 1.9775; 0.5510; 1.5471; -1.6540; 6.0916; 0.0305; 3.7572
-0.0710; 1.9265; 0.5924; 1.5390; -1.6481; 6.1427; 0.0278; 3.7848
-0.0748; 1.8757; 0.5505; 1.5589; -1.6427; 6.1937; 0.0250; 3.8095
-0.0783; 1.8248; 0.5499; 1.5073; -1.6379; 6.2447; 0.0222; 3.8318
-0.0816; 1.7740; 0.5496; 1.5015; -1.6336; 6.2956; 0.0192; 3.8517
-0.0848; 1.7231; 0.5676; 1.5207; -1.6300; 6.3466; 0.0163; 3.8692
-0.0877; 1.6721; 0.5882; 1.5429; -1.6270; 6.3977; 0.0133; 3.8843
-0.0905; 1.6211; 0.5420; 1.5333; -1.6246; 6.4488; 0.0103; 3.8966
-0.0932; 1.5698; 0.5590; 1.5114; -1.6228; 6.5001; 0.0073; 3.9055
-0.0958; 1.5185; 0.5394; 1.5124; -1.6216; 6.5516; 0.0042; 3.9105
-0.0984; 1.4669; 0.5361; 1.5603; -1.6210; 6.6032; 0.0012; 3.9107
-0.1010; 1.4150; 0.5558; 1.5288; -1.6211; 6.6551; -0.0013; 3.9052
-0.1037; 1.3629; 0.5562; 1.4938; -1.6216; 6.7073; -0.0037; 3.8929
-0.1063; 1.3105; 0.5478; 1.4919; -1.6227; 6.7598; -0.0069; 3.8725
-0.1091; 1.2577; 0.6201; 1.4958; -1.6246; 6.8126; -0.0111; 3.8426
-0.1120; 1.2046; 0.6006; 1.5020; -1.6272; 6.8658; -0.0135; 3.8017
-0.1152; 1.1511; 0.6001; 1.4595; -1.6298; 6.9195; -0.0103; 3.7484
-0.1184; 1.0971; 0.6282; 1.4703; -1.6315; 6.9735; -0.0053; 3.6813
-0.1217; 1.0428; 0.6668; 1.4799; -1.6310; 7.0279; 0.0101; 3.5994
-0.1250; 0.9882; 0.6419; 1.4895; -1.6263; 7.0826; 0.0322; 3.5019
-0.1278; 0.9335; 0.6523; 1.4255; -1.6169; 7.1374; 0.0538; 3.3888
-0.1300; 0.8789; 0.6982; 1.4395; -1.6030; 7.1920; 0.0743; 3.2606
-0.1313; 0.8245; 0.6961; 1.4619; -1.5845; 7.2464; 0.0961; 3.1189
-0.1315; 0.7706; 0.7004; 1.4528; -1.5612; 7.3004; 0.1201; 2.9658
-0.1303; 0.7171; 0.7694; 1.4554; -1.5327; 7.3539; 0.1467; 2.8046
-0.1274; 0.6643; 0.7533; 1.4647; -1.4987; 7.4067; 0.1759; 2.6396
-0.1227; 0.6124; 0.8453; 1.4686; -1.4587; 7.4589; 0.2081; 2.4759
-0.1159; 0.5615; 0.8429; 1.4990; -1.4124; 7.5103; 0.2434; 2.3191
-0.1066; 0.5117; 0.9019; 1.4604; -1.3593; 7.5609; 0.2816; 2.1753
-0.0948; 0.4632; 1.0009; 1.4611; -1.2991; 7.6108; 0.3219; 2.0503
-0.0800; 0.4162; 0.9864; 1.5004; -1.2316; 7.6601; 0.3631; 1.9495
-0.0621; 0.3708; 1.0442; 1.4907; -1.1568; 7.7088; 0.4024; 1.8771
-0.0409; 0.3272; 1.1210; 1.5164; -1.0769; 7.7574; 0.4200; 1.8358
-0.0162; 0.2854; 1.1592; 1.5020; -0.9972; 7.8059; 0.3996; 1.8266
0.0119; 0.2455; 1.1990; 1.5249; -0.9219; 7.8547; 0.3714; 1.8486
0.0430; 0.2073; 1.2617; 1.5155; -0.8518; 7.9039; 0.3410; 1.8992
0.0771; 0.1710; 1.3385; 1.5567; -0.7869; 7.9538; 0.3104; 1.9743
0.1139; 0.1363; 1.4431; 1.5453; -0.7272; 8.0043; 0.2809; 2.0691
0.1531; 0.1033; 1.4899; 1.5368; -0.6725; 8.0556; 0.2534; 2.1780
0.1947; 0.0720; 1.4184; 1.5048; -0.6224; 8.1076; 0.2282; 2.2957
0.2383; 0.0422; 1.3227; 1.5398; -0.5766; 8.1605; 0.2056; 2.4171
0.2838; 0.0140; 1.2144; 1.5609; -0.5348; 8.2140; 0.1854; 2.5381
0.3310; -0.0127; 1.1248; 1.5655; -0.4966; 8.2682; 0.1675; 2.6551
0.3797; -0.0380; 1.0407; 1.5767; -0.4616; 8.3231; 0.1518; 2.7656
0.4296; -0.0618; 0.9993; 1.5497; -0.4296; 8.3784; 0.1381; 2.8679
0.4806; -0.0842; 1.0134; 1.5654; -0.4002; 8.4341; 0.1261; 2.9611
0.5325; -0.1053; 0.9058; 1.5463; -0.3732; 8.4901; 0.1156; 3.0448
0.5850; -0.1251; 0.9067; 1.5531; -0.3484; 8.5462; 0.1063; 3.1190
0.6379; -0.1436; 0.8428; 1.5513; -0.3255; 8.6023; 0.0980; 3.1843
0.6911; -0.1609; 0.8046; 1.5531; -0.3043; 8.6582; 0.0914; 3.2412
0.7443; -0.1770; 0.8188; 1.5386; -0.2846; 8.7138; 0.0862; 3.2907
0.7974; -0.1920; 0.7530; 1.4894; -0.2660; 8.7690; 0.0823; 3.3338
0.8503; -0.2059; 0.7183; 1.4541; -0.2482; 8.8236; 0.0808; 3.3714
0.9029; -0.2187; 0.6893; 1.3742; -0.2308; 8.8778; 0.0794; 3.4046
0.9553; -0.2305; 0.7283; 1.3026; -0.2139; 8.9315; 0.0775; 3.4344
1.0075; -0.2414; 0.6845; 1.2510; -0.1976; 8.9849; 0.0751; 3.4617
1.0596; -0.2514; 0.6980; 1.2533; -0.1820; 9.0378; 0.0725; 3.4874
1.1114; -0.2606; 0.6515; 1.2212; -0.1670; 9.0905; 0.0697; 3.5122
1.1632; -0.2689; 0.6621; 1.1628; -0.1527; 9.1429; 0.0666; 3.5367
1.2147; -0.2765; 0.6576; 1.2117; -0.1392; 9.1950; 0.0633; 3.5612
1.2662; -0.2833; 0.6522; 1.2019; -0.1264; 9.2469; 0.0598; 3.5862
1.3175; -0.2895; 0.6539; 1.2071; -0.1144; 9.2986; 0.0562; 3.6117
1.3687; -0.2951; 0.6026; 1.1764; -0.1032; 9.3501; 0.0524; 3.6378
1.4198; -0.3001; 0.6083; 1.2278; -0.0929; 9.4015; 0.0484; 3.6645
1.4708; -0.3046; 0.5932; 1.2144; -0.0834; 9.4527; 0.0443; 3.6916
1.5218; -0.3086; 0.5958; 1.1562; -0.0747; 9.5038; 0.0401; 3.7190
1.5726; -0.3122; 0.5769; 1.1444; -0.0670; 9.5548; 0.0358; 3.7463
1.6235; -0.3155; 0.6023; 1.1574; -0.0602; 9.6057; 0.0314; 3.7733
1.6743; -0.3184; 0.6004; 1.1905; -0.0542; 9.6566; 0.0269; 3.7994
1.7250; -0.3210; 0.6105; 1.9912; -0.0492; 9.7074; 0.0224; 3.8244
1.7758; -0.3234; 0.5976; 1.9847; -0.0451; 9.7582; 0.0178; 3.8477
1.8265; -0.3256; 0.6032; 1.9671; -0.0420; 9.8090; 0.0133; 3.8691
1.8773; -0.3276; 0.5577; 2.0025; -0.0397; 9.8598; 0.0088; 3.8882
1.9280; -0.3296; 0.6153; 1.9561; -0.0384; 9.9106; 0.0041; 3.9048
1.9788; -0.3315; 0.6207; 2.0093; -0.0381; 9.9615; -0.0008; 3.9190
2.0297; -0.3335; 0.6185; 1.9754; -0.0387; 10.0124; -0.0048; 3.9306
2.0806; -0.3355; 0.6027; 1.9789; -0.0397; 10.0633; -0.0058; 3.9400
2.1315; -0.3375; 0.6026; 1.9873; -0.0410; 10.1143; -0.0061; 3.9474
2.1826; -0.3396; 0.5617; 1.9636; -0.0422; 10.1654; -0.0060; 3.9530
2.2336; -0.3418; 0.5976; 2.0171; -0.0434; 10.2165; -0.0056; 3.9573
2.2847; -0.3441; 0.6075; 1.9950; -0.0445; 10.2676; -0.0053; 3.9606
2.3359; -0.3464; 0.6313; 2.0034; -0.0455; 10.3189; -0.0051; 3.9632
2.3871; -0.3487; 0.6429; 1.9906; -0.0465; 10.3701; -0.0049; 3.9653
2.4384; -0.3512; 0.5968; 2.0154; -0.0475; 10.4215; -0.0046; 3.9671
2.4897; -0.3536; 0.5903; 1.9869; -0.0484; 10.4728; -0.0044; 3.9688
2.5411; -0.3561; 0.5981; 1.9856; -0.0493; 10.5243; -0.0042; 3.9703
2.5925; -0.3587; 0.5991; 1.9681; -0.0502; 10.5757; -0.0039; 3.9719
2.6439; -0.3613; 0.5925; 1.9642; -0.0510; 10.6272; -0.0037; 3.9734
2.6954; -0.3639; 0.6262; 1.9888; -0.0517; 10.6788; -0.0035; 3.9749
2.7469; -0.3666; 0.6452; 1.9945; -0.0524; 10.7304; -0.0033; 3.9765
2.7985; -0.3693; 0.6503; 1.9654; -0.0531; 10.7820; -0.0031; 3.9780
2.8501; -0.3721; 0.6867; 1.9868; -0.0537; 10.8337; -0.0029; 3.9795
2.9017; -0.3749; 0.6829; 1.9966; -0.0542; 10.8854; -0.0026; 3.9811
2.9534; -0.3777; 0.6540; 1.9864; -0.0548; 10.9371; -0.0024; 3.9826
3.0050; -0.3806; 0.6601; 1.9970; -0.0552; 10.9889; -0.0022; 3.9841
3.0568; -0.3834; 0.6583; 2.0181; -0.0557; 11.0407; -0.0020; 3.9855
3.1085; -0.3863; 0.6450; 1.9915; -0.0561; 11.0925; -0.0018; 3.9869
3.1603; -0.3892; 0.6478; 2.0061; -0.0564; 11.1443; -0.0016; 3.9883
3.2121; -0.3922; 0.6423; 1.9418; -0.0567; 11.1962; -0.0014; 3.9896
3.2639; -0.3951; 0.6647; 1.9586; -0.0570; 11.2481; -0.0012; 3.9907
3.3157; -0.3981; 0.6543; 1.9387; -0.0572; 11.3000; -0.0009; 3.9918
3.3676; -0.4011; 0.6532; 1.9648; -0.0574; 11.3520; -0.0007; 3.9926
3.4194; -0.4040; 0.6459; 1.9404; -0.0575; 11.4039; -0.0005; 3.9933
3.4713; -0.4070; 0.6469; 1.9371; -0.0576; 11.4559; -0.0003; 3.9938
3.5232; -0.4100; 0.6494; 1.9990; -0.0576; 11.5079; -0.0001; 3.9940
3.5751; -0.4130; 0.6481; 1.9694; -0.0576; 11.5599; 0.0001; 3.9940
3.6270; -0.4160; 0.6497; 1.9518; -0.0576; 11.6119; 0.0003; 3.9938
3.6790; -0.4190; 0.6460; 1.9304; -0.0575; 11.6639; 0.0005; 3.9934
3.7309; -0.4220; 0.7056; 1.8941; -0.0574; 11.7159; 0.0007; 3.9927
3.7828; -0.4250; 0.6661; 1.9223; -0.0572; 11.7679; 0.0009; 3.9919
3.8348; -0.4279; 0.6889; 1.9039; -0.0570; 11.8200; 0.0011; 3.9909
3.8867; -0.4309; 0.6970; 1.9127; -0.0567; 11.8720; 0.0013; 3.9899
3.9387; -0.4338; 0.6915; 1.9278; -0.0564; 11.9240; 0.0015; 3.9887
3.9906; -0.4368; 0.6956; 1.9223; -0.0561; 11.9761; 0.0018; 3.9875
4.0426; -0.4397; 0.7059; 1.9005; -0.0557; 12.0281; 0.0020; 3.9864
4.0945; -0.4426; 0.6433; 1.9009; -0.0553; 12.0801; 0.0022; 3.9853
4.1465; -0.4454; 0.6705; 1.9089; -0.0548; 12.1321; 0.0024; 3.9842
4.1984; -0.4483; 0.6668; 1.8990; -0.0543; 12.1841; 0.0026; 3.9833
4.2503; -0.4511; 0.6366; 1.8918; -0.0537; 12.2361; 0.0028; 3.9824
4.3022; -0.4538; 0.6556; 1.8991; -0.0531; 12.2881; 0.0030; 3.9816
4.3541; -0.4566; 0.6434; 1.9014; -0.0525; 12.3401; 0.0033; 3.9809
4.4060; -0.4593; 0.6633; 1.9063; -0.0518; 12.3920; 0.0034; 3.9800
4.4579; -0.4620; 0.6617; 1.9007; -0.0510; 12.4440; 0.0035; 3.9790
4.5097; -0.4646; 0.6472; 1.8762; -0.0503; 12.4959; 0.0033; 3.9776
4.5616; -0.4672; 0.6997; 1.9155; -0.0498; 12.5478; 0.0021; 3.9758
4.6134; -0.4698; 0.7125; 1.9302; -0.0495; 12.5997; 0.0007; 3.9734
4.6652; -0.4723; 0.6938; 1.9424; -0.0495; 12.6515; -0.0007; 3.9703
4.7169; -0.4749; 0.6948; 1.8988; -0.0498; 12.7034; -0.0020; 3.9664
4.7687; -0.4775; 0.7057; 1.9048; -0.0503; 12.7552; -0.0033; 3.9616
4.8204; -0.4801; 0.7050; 1.9168; -0.0511; 12.8070; -0.0046; 3.9560
4.8722; -0.4828; 0.7106; 1.8794; -0.0522; 12.8588; -0.0059; 3.9496
4.9239; -0.4855; 0.6982; 1.9639; -0.0536; 12.9106; -0.0073; 3.9425
