x_ref_m;y_ref_m;width_left_m;width_right_m;psi_racetraj_rad;s_racetraj_m;kappa_racetraj_radpm;vx_racetraj_mps
4.9756; -0.4883; 0.7130; 1.9368; -0.0553; 12.9623; -0.0086; 3.9348
5.0272; -0.4912; 0.6484; 1.9212; -0.0572; 13.0141; -0.0099; 3.9265
5.0789; -0.4942; 0.6515; 1.9200; -0.0594; 13.0658; -0.0113; 3.9179
5.1305; -0.4974; 0.6485; 1.9536; -0.0618; 13.1175; -0.0126; 3.9090
5.1821; -0.5006; 0.6461; 1.9006; -0.0646; 13.1693; -0.0139; 3.8999
5.2337; -0.5040; 0.6497; 1.9015; -0.0676; 13.2210; -0.0153; 3.8907
5.2853; -0.5076; 0.6647; 1.9185; -0.0709; 13.2727; -0.0166; 3.8813
5.3369; -0.5114; 0.6597; 1.9329; -0.0745; 13.3244; -0.0179; 3.8720
5.3884; -0.5153; 0.6651; 1.9129; -0.0783; 13.3761; -0.0193; 3.8626
5.4399; -0.5195; 0.6503; 1.9212; -0.0824; 13.4277; -0.0206; 3.8532
5.4914; -0.5238; 0.6567; 1.8572; -0.0868; 13.4794; -0.0219; 3.8439
5.5429; -0.5284; 0.6314; 1.9233; -0.0915; 13.5311; -0.0232; 3.8347
5.5944; -0.5333; 0.5923; 1.8817; -0.0964; 13.5828; -0.0246; 3.8256
5.6458; -0.5384; 0.5626; 1.9026; -0.1017; 13.6345; -0.0259; 3.8167
5.6972; -0.5438; 0.6012; 1.9153; -0.1071; 13.6862; -0.0272; 3.8082
5.7486; -0.5494; 0.6499; 1.9251; -0.1129; 13.7379; -0.0285; 3.8002
5.8000; -0.5554; 0.6726; 1.8960; -0.1189; 13.7897; -0.0298; 3.7928
5.8514; -0.5617; 0.6339; 1.9317; -0.1252; 13.8414; -0.0311; 3.7864
5.9028; -0.5683; 0.6469; 1.9639; -0.1318; 13.8932; -0.0323; 3.7812
5.9541; -0.5753; 0.6451; 1.9484; -0.1386; 13.9450; -0.0335; 3.7775
6.0054; -0.5827; 0.6583; 1.9615; -0.1457; 13.9968; -0.0348; 3.7758
6.0567; -0.5904; 0.6074; 1.9491; -0.1531; 14.0487; -0.0361; 3.7764
6.1080; -0.5985; 0.6043; 1.9562; -0.1607; 14.1006; -0.0374; 3.7793
6.1592; -0.6070; 0.5979; 1.9457; -0.1686; 14.1526; -0.0383; 3.7848
6.2105; -0.6159; 0.6010; 1.9826; -0.1766; 14.2046; -0.0388; 3.7927
6.2617; -0.6253; 0.5962; 1.9749; -0.1844; 14.2567; -0.0365; 3.8027
6.3129; -0.6350; 0.5944; 2.0460; -0.1915; 14.3088; -0.0313; 3.8143
6.3641; -0.6451; 0.6016; 2.0651; -0.1975; 14.3609; -0.0262; 3.8266
6.4152; -0.6555; 0.5442; 2.0595; -0.2024; 14.4131; -0.0214; 3.8389
6.4664; -0.6661; 0.5499; 1.9977; -0.2064; 14.4654; -0.0166; 3.8499
6.5175; -0.6769; 0.5365; 1.9960; -0.2094; 14.5176; -0.0118; 3.8588
6.5686; -0.6878; 0.5662; 2.0349; -0.2113; 14.5699; -0.0069; 3.8645
6.6196; -0.6988; 0.5578; 2.0460; -0.2123; 14.6221; -0.0021; 3.8661
6.6707; -0.7099; 0.5804; 2.0913; -0.2122; 14.6743; 0.0027; 3.8632
6.7217; -0.7208; 0.5639; 2.0585; -0.2112; 14.7265; 0.0075; 3.8555
6.7727; -0.7317; 0.5601; 2.0593; -0.2091; 14.7787; 0.0124; 3.8429
6.8237; -0.7425; 0.5509; 2.0764; -0.2060; 14.8308; 0.0173; 3.8256
6.8746; -0.7530; 0.5558; 2.0704; -0.2019; 14.8828; 0.0222; 3.8041
6.9256; -0.7633; 0.5350; 2.0972; -0.1968; 14.9348; 0.0272; 3.7790
6.9765; -0.7733; 0.5337; 2.0620; -0.1906; 14.9866; 0.0322; 3.7510
7.0274; -0.7830; 0.5135; 2.0454; -0.1834; 15.0384; 0.0373; 3.7208
7.0782; -0.7922; 0.4988; 2.1118; -0.1752; 15.0901; 0.0425; 3.6892
7.1290; -0.8010; 0.4896; 2.0593; -0.1658; 15.1417; 0.0478; 3.6568
7.1798; -0.8092; 0.5127; 2.0604; -0.1554; 15.1931; 0.0532; 3.6246
7.2306; -0.8169; 0.4899; 2.0730; -0.1440; 15.2445; 0.0586; 3.5930
7.2813; -0.8239; 0.5047; 2.0038; -0.1314; 15.2957; 0.0639; 3.5629
7.3320; -0.8303; 0.4863; 2.0512; -0.1178; 15.3468; 0.0694; 3.5349
7.3827; -0.8359; 0.4474; 2.0321; -0.1030; 15.3978; 0.0755; 3.5095
7.4334; -0.8408; 0.4406; 2.0121; -0.0870; 15.4487; 0.0817; 3.4872
7.4840; -0.8448; 0.4408; 2.0352; -0.0701; 15.4995; 0.0854; 3.4683
7.5346; -0.8479; 0.4886; 2.0334; -0.0526; 15.5502; 0.0866; 3.4532
7.5852; -0.8501; 0.5030; 2.0396; -0.0350; 15.6008; 0.0872; 3.4417
7.6357; -0.8514; 0.4484; 2.0385; -0.0175; 15.6514; 0.0863; 3.4340
7.6863; -0.8518; 0.4613; 2.0328; -0.0002; 15.7019; 0.0850; 3.4297
7.7368; -0.8514; 0.4529; 2.0572; 0.0169; 15.7524; 0.0839; 3.4285
7.7873; -0.8501; 0.4888; 2.0208; 0.0338; 15.8030; 0.0829; 3.4301
7.8379; -0.8480; 0.5101; 1.2538; 0.0505; 15.8536; 0.0817; 3.4341
7.8885; -0.8450; 0.5304; 1.2712; 0.0669; 15.9043; 0.0803; 3.4401
7.9391; -0.8412; 0.4888; 1.2544; 0.0830; 15.9550; 0.0789; 3.4477
7.9897; -0.8366; 0.4891; 1.2524; 0.0989; 16.0059; 0.0773; 3.4566
8.0404; -0.8312; 0.4921; 1.2462; 0.1145; 16.0568; 0.0757; 3.4666
8.0911; -0.8249; 0.4975; 1.2713; 0.1298; 16.1079; 0.0740; 3.4774
8.1419; -0.8179; 0.5579; 1.2645; 0.1448; 16.1592; 0.0723; 3.4887
8.1928; -0.8101; 0.5573; 1.2604; 0.1595; 16.2107; 0.0705; 3.5006
8.2437; -0.8015; 0.5384; 1.1485; 0.1739; 16.2623; 0.0686; 3.5127
8.2947; -0.7922; 0.5356; 1.1408; 0.1879; 16.3141; 0.0668; 3.5249
8.3458; -0.7821; 0.5474; 1.1603; 0.2017; 16.3662; 0.0648; 3.5370
8.3970; -0.7713; 0.5484; 1.2176; 0.2150; 16.4185; 0.0629; 3.5487
8.4483; -0.7597; 0.6644; 1.2819; 0.2281; 16.4711; 0.0610; 3.5597
8.4996; -0.7475; 0.6350; 1.4424; 0.2407; 16.5240; 0.0590; 3.5694
8.5512; -0.7345; 0.6458; 1.5973; 0.2531; 16.5771; 0.0570; 3.5773
8.6028; -0.7208; 0.6702; 1.6288; 0.2650; 16.6305; 0.0551; 3.5826
8.6546; -0.7064; 0.7157; 1.6209; 0.2767; 16.6842; 0.0532; 3.5845
8.7065; -0.6913; 0.7251; 1.7053; 0.2880; 16.7383; 0.0512; 3.5820
8.7585; -0.6756; 0.7177; 1.8072; 0.2989; 16.7927; 0.0490; 3.5742
8.8108; -0.6592; 0.7483; 1.8345; 0.3094; 16.8474; 0.0471; 3.5600
8.8631; -0.6422; 0.7419; 1.9203; 0.3197; 16.9025; 0.0462; 3.5385
8.9157; -0.6245; 0.8088; 1.9809; 0.3299; 16.9579; 0.0461; 3.5087
8.9684; -0.6061; 0.8065; 2.0047; 0.3409; 17.0137; 0.0522; 3.4699
9.0210; -0.5871; 0.8572; 2.0750; 0.3536; 17.0697; 0.0618; 3.4216
9.0735; -0.5673; 0.8897; 2.1182; 0.3686; 17.1258; 0.0716; 3.3634
9.1257; -0.5467; 0.9006; 2.0952; 0.3857; 17.1819; 0.0817; 3.2950
9.1773; -0.5252; 0.9420; 2.1147; 0.4052; 17.2378; 0.0925; 3.2164
9.2282; -0.5027; 1.0589; 2.1057; 0.4271; 17.2935; 0.1046; 3.1279
9.2782; -0.4793; 1.0891; 2.1077; 0.4517; 17.3487; 0.1180; 3.0299
9.3272; -0.4547; 1.1603; 2.0970; 0.4791; 17.4035; 0.1329; 2.9233
9.3749; -0.4290; 1.1801; 2.0029; 0.5096; 17.4577; 0.1493; 2.8094
9.4213; -0.4021; 1.2843; 1.9365; 0.5435; 17.5113; 0.1676; 2.6901
9.4660; -0.3740; 1.3471; 1.9470; 0.5811; 17.5641; 0.1880; 2.5678
9.5090; -0.3445; 1.4512; 1.9081; 0.6226; 17.6163; 0.2104; 2.4459
9.5501; -0.3136; 1.3857; 1.8498; 0.6683; 17.6677; 0.2348; 2.3283
9.5891; -0.2813; 1.2984; 1.8481; 0.7184; 17.7183; 0.2609; 2.2196
9.6258; -0.2475; 1.2562; 1.8223; 0.7733; 17.7682; 0.2889; 2.1246
9.6600; -0.2120; 1.1721; 1.7912; 0.8331; 17.8175; 0.3183; 2.0483
9.6917; -0.1750; 1.0949; 1.7709; 0.8979; 17.8662; 0.3469; 1.9951
9.7205; -0.1362; 1.0370; 1.7581; 0.9673; 17.9146; 0.3702; 1.9686
9.7463; -0.0956; 1.0042; 1.7209; 1.0402; 17.9626; 0.3875; 1.9711
9.7691; -0.0533; 0.9597; 1.7554; 1.1138; 18.0107; 0.3767; 2.0033
9.7888; -0.0092; 0.9277; 1.7358; 1.1832; 18.0590; 0.3411; 2.0644
9.8058; 0.0365; 0.8925; 1.7594; 1.2461; 18.1077; 0.3038; 2.1518
9.8201; 0.0837; 0.8389; 1.7586; 1.3025; 18.1570; 0.2688; 2.2618
9.8321; 0.1322; 0.8079; 1.7727; 1.3528; 18.2070; 0.2353; 2.3894
9.8419; 0.1819; 0.8077; 1.7286; 1.3972; 18.2577; 0.2035; 2.5291
9.8497; 0.2327; 0.8451; 1.7330; 1.4360; 18.3091; 0.1739; 2.6753
9.8558; 0.2845; 0.8198; 1.7167; 1.4694; 18.3612; 0.1469; 2.8225
9.8603; 0.3370; 0.8176; 1.7642; 1.4977; 18.4140; 0.1223; 2.9659
9.8635; 0.3903; 0.7550; 1.7505; 1.5214; 18.4674; 0.0999; 3.1012
9.8656; 0.4441; 0.7529; 1.7322; 1.5406; 18.5212; 0.0789; 3.2251
9.8668; 0.4984; 0.7541; 1.7303; 1.5556; 18.5755; 0.0594; 3.3354
9.8673; 0.5529; 0.7101; 1.7316; 1.5665; 18.6300; 0.0413; 3.4307
9.8673; 0.6076; 0.6563; 1.7584; 1.5737; 18.6847; 0.0241; 3.5108
9.8670; 0.6624; 0.6462; 1.7568; 1.5770; 18.7395; 0.0065; 3.5761
9.8666; 0.7170; 0.6369; 1.6989; 1.5763; 18.7941; -0.0130; 3.6281
9.8663; 0.7714; 0.6513; 1.7063; 1.5714; 18.8485; -0.0325; 3.6687
9.8665; 0.8255; 0.6451; 1.7041; 1.5631; 18.9026; -0.0450; 3.6999
9.8672; 0.8790; 0.6515; 1.6977; 1.5525; 18.9561; -0.0540; 3.7239
9.8685; 0.9321; 0.6515; 1.6923; 1.5408; 19.0092; -0.0559; 3.7424
9.8703; 0.9846; 0.6448; 1.7185; 1.5300; 19.0618; -0.0462; 3.7567
9.8727; 1.0367; 0.6536; 1.7153; 1.5215; 19.1139; -0.0354; 3.7672
9.8755; 1.0884; 0.6331; 1.7157; 1.5151; 19.1657; -0.0267; 3.7740
9.8785; 1.1399; 0.6534; 1.6864; 1.5104; 19.2173; -0.0184; 3.7767
9.8817; 1.1911; 0.6526; 1.7072; 1.5076; 19.2686; -0.0092; 3.7744
9.8850; 1.2422; 0.6448; 1.7167; 1.5067; 19.3198; 0.0006; 3.7662
9.8882; 1.2932; 0.6584; 1.7279; 1.5078; 19.3708; 0.0104; 3.7516
9.8914; 1.3441; 0.6545; 1.7110; 1.5109; 19.4219; 0.0200; 3.7302
9.8943; 1.3951; 0.6462; 1.7561; 1.5160; 19.4729; 0.0295; 3.7020
9.8970; 1.4462; 0.7172; 1.6804; 1.5230; 19.5241; 0.0388; 3.6672
9.8992; 1.4974; 0.7116; 1.6761; 1.5319; 19.5754; 0.0478; 3.6264
9.9010; 1.5489; 0.7224; 1.6807; 1.5426; 19.6269; 0.0564; 3.5804
9.9021; 1.6006; 0.7150; 1.6287; 1.5552; 19.6787; 0.0645; 3.5296
9.9026; 1.6528; 0.6972; 1.6497; 1.5694; 19.7308; 0.0718; 3.4748
9.9023; 1.7054; 0.7096; 1.6647; 1.5853; 19.7834; 0.0787; 3.4161
9.9011; 1.7584; 0.7534; 1.6320; 1.6027; 19.8365; 0.0856; 3.3538
9.8989; 1.8118; 0.7573; 1.6509; 1.6217; 19.8899; 0.0928; 3.2876
9.8956; 1.8656; 0.7580; 1.6287; 1.6426; 19.9437; 0.1010; 3.2173
9.8911; 1.9194; 0.7232; 1.6149; 1.6653; 19.9977; 0.1101; 3.1428
9.8854; 1.9731; 0.8117; 1.6507; 1.6902; 20.0518; 0.1200; 3.0638
9.8783; 2.0266; 0.8647; 1.5904; 1.7172; 20.1058; 0.1309; 2.9804
9.8697; 2.0798; 0.8586; 1.5528; 1.7467; 20.1596; 0.1429; 2.8929
9.8595; 2.1324; 0.8978; 1.5657; 1.7787; 20.2133; 0.1563; 2.8023
9.8476; 2.1844; 0.9091; 1.5467; 1.8136; 20.2666; 0.1712; 2.7099
9.8339; 2.2355; 0.9615; 1.5554; 1.8516; 20.3195; 0.1876; 2.6179
9.8184; 2.2857; 0.9862; 1.6251; 1.8928; 20.3720; 0.2054; 2.5288
9.8009; 2.3347; 1.0355; 1.6485; 1.9375; 20.4241; 0.2239; 2.4459
9.7812; 2.3824; 1.0348; 1.6231; 1.9857; 20.4757; 0.2435; 2.3726
9.7594; 2.4287; 1.0536; 1.6138; 2.0378; 20.5268; 0.2661; 2.3125
9.7354; 2.4734; 1.1032; 1.6644; 2.0943; 20.5776; 0.2911; 2.2690
9.7089; 2.5163; 1.0954; 1.6469; 2.1551; 20.6280; 0.3109; 2.2450
9.6799; 2.5573; 1.1170; 1.6514; 2.2181; 20.6782; 0.3163; 2.2422
9.6484; 2.5963; 1.1148; 1.6672; 2.2815; 20.7284; 0.3153; 2.2615
9.6144; 2.6334; 1.0471; 1.6433; 2.3429; 20.7786; 0.2956; 2.3026
9.5782; 2.6685; 1.0433; 1.6802; 2.3996; 20.8291; 0.2666; 2.3638
9.5398; 2.7018; 1.0084; 1.7224; 2.4510; 20.8799; 0.2394; 2.4424
9.4995; 2.7334; 0.9120; 1.7067; 2.4976; 20.9311; 0.2154; 2.5348
9.4575; 2.7635; 0.9008; 1.6693; 2.5397; 20.9828; 0.1925; 2.6369
9.4140; 2.7922; 0.8590; 1.7190; 2.5775; 21.0349; 0.1698; 2.7443
9.3690; 2.8195; 0.8551; 1.7098; 2.6109; 21.0875; 0.1484; 2.8525
9.3229; 2.8456; 0.8088; 1.7268; 2.6403; 21.1406; 0.1290; 2.9573
9.2757; 2.8707; 0.7824; 1.6847; 2.6659; 21.1939; 0.1115; 3.0549
9.2277; 2.8947; 0.7550; 1.6775; 2.6880; 21.2476; 0.0943; 3.1422
9.1791; 2.9178; 0.6963; 1.7035; 2.7063; 21.3014; 0.0761; 3.2163
9.1300; 2.9401; 0.6712; 1.9301; 2.7209; 21.3554; 0.0595; 3.2755
9.0806; 2.9618; 0.6052; 1.7055; 2.7329; 21.4093; 0.0519; 3.3185
9.0311; 2.9829; 0.5948; 1.6748; 2.7438; 21.4632; 0.0488; 3.3448
8.9815; 3.0035; 0.5568; 1.7090; 2.7545; 21.5169; 0.0516; 3.3548
8.9319; 3.0234; 0.5161; 1.5199; 2.7667; 21.5703; 0.0626; 3.3493
8.8822; 3.0425; 0.4683; 1.6625; 2.7813; 21.6235; 0.0741; 3.3297
8.8325; 3.0608; 0.4919; 1.6729; 2.7980; 21.6765; 0.0839; 3.2981
8.7828; 3.0781; 0.5344; 1.4888; 2.8167; 21.7292; 0.0936; 3.2568
8.7329; 3.0944; 0.4376; 1.4369; 2.8374; 21.7816; 0.1040; 3.2081
8.6830; 3.1094; 0.4396; 1.4615; 2.8603; 21.8337; 0.1152; 3.1547
8.6331; 3.1232; 0.4465; 1.4397; 2.8853; 21.8855; 0.1265; 3.0994
8.5830; 3.1356; 0.4475; 1.2902; 2.9126; 21.9371; 0.1379; 3.0447
8.5329; 3.1466; 0.3867; 0.8474; 2.9421; 21.9884; 0.1494; 2.9931
8.4826; 3.1559; 0.4077; 0.8301; 2.9738; 22.0395; 0.1612; 2.9470
8.4323; 3.1636; 0.4420; 0.8068; 3.0078; 22.0904; 0.1731; 2.9083
8.3819; 3.1695; 0.4573; 0.6997; 3.0441; 22.1412; 0.1837; 2.8789
8.3313; 3.1735; 0.4622; 0.7148; 3.0823; 22.1919; 0.1925; 2.8597
8.2807; 3.1755; 0.4210; 0.7257; 3.1218; 22.2426; 0.1976; 2.8517
8.2299; 3.1755; 0.4534; 0.7117; -3.1220; 22.2934; 0.1903; 2.8547
8.1790; 3.1735; 0.4419; 0.7000; -3.0843; 22.3443; 0.1795; 2.8684
8.1281; 3.1697; 0.4366; 0.7011; -3.0487; 22.3953; 0.1693; 2.8920
8.0772; 3.1640; 0.4332; 0.6867; -3.0150; 22.4466; 0.1599; 2.9240
8.0263; 3.1567; 0.4350; 0.7002; -2.9830; 22.4980; 0.1505; 2.9631
7.9754; 3.1477; 0.5056; 0.7839; -2.9529; 22.5497; 0.1411; 3.0075
7.9245; 3.1373; 0.5464; 1.7051; -2.9246; 22.6016; 0.1320; 3.0558
7.8738; 3.1253; 0.5506; 0.8292; -2.8979; 22.6538; 0.1234; 3.1065
7.8231; 3.1121; 0.5577; 0.8867; -2.8730; 22.7061; 0.1151; 3.1583
7.7726; 3.0975; 0.5915; 0.9950; -2.8496; 22.7587; 0.1072; 3.2103
7.7223; 3.0818; 0.6287; 1.1104; -2.8278; 22.8114; 0.0997; 3.2616
7.6722; 3.0649; 0.5975; 1.1415; -2.8075; 22.8643; 0.0925; 3.3118
7.6223; 3.0471; 0.6655; 1.1551; -2.7886; 22.9172; 0.0857; 3.3605
7.5727; 3.0283; 0.6549; 1.2351; -2.7711; 22.9703; 0.0793; 3.4074
7.5234; 3.0086; 0.6587; 1.3428; -2.7550; 23.0234; 0.0731; 3.4525
7.4744; 2.9882; 0.6892; 1.4078; -2.7401; 23.0765; 0.0672; 3.4958
7.4257; 2.9672; 0.7423; 1.5034; -2.7264; 23.1295; 0.0616; 3.5372
7.3775; 2.9455; 0.7248; 1.4859; -2.7140; 23.1824; 0.0561; 3.5769
7.3296; 2.9233; 0.8490; 1.5417; -2.7027; 23.2351; 0.0509; 3.6148
7.2821; 2.9008; 0.8439; 1.5581; -2.6925; 23.2877; 0.0464; 3.6511
7.2351; 2.8778; 0.9096; 1.5479; -2.6832; 23.3400; 0.0422; 3.6855
7.1884; 2.8545; 0.8969; 1.5274; -2.6748; 23.3922; 0.0379; 3.7180
7.1421; 2.8310; 0.9615; 1.4759; -2.6674; 23.4442; 0.0334; 3.7484
7.0961; 2.8071; 0.9821; 1.4613; -2.6610; 23.4960; 0.0288; 3.7761
7.0503; 2.7831; 1.0198; 1.4824; -2.6555; 23.5478; 0.0241; 3.8008
7.0047; 2.7588; 1.0614; 1.4281; -2.6510; 23.5994; 0.0193; 3.8219
6.9592; 2.7344; 1.0701; 1.4082; -2.6475; 23.6510; 0.0145; 3.8387
6.9139; 2.7099; 1.1009; 1.3264; -2.6451; 23.7025; 0.0096; 3.8505
6.8687; 2.6854; 1.1145; 1.3234; -2.6436; 23.7540; 0.0046; 3.8569
6.8234; 2.6608; 1.1160; 1.2425; -2.6431; 23.8054; -0.0003; 3.8574
6.7782; 2.6362; 1.2073; 1.2757; -2.6437; 23.8569; -0.0052; 3.8515
6.7330; 2.6116; 1.2072; 1.1559; -2.6453; 23.9084; -0.0102; 3.8393
6.6876; 2.5871; 1.2501; 1.1338; -2.6479; 23.9599; -0.0152; 3.8208
6.6422; 2.5627; 1.2302; 1.1058; -2.6515; 24.0115; -0.0199; 3.7961
6.5965; 2.5385; 1.2862; 1.1019; -2.6561; 24.0632; -0.0243; 3.7655
6.5507; 2.5145; 1.3480; 1.0119; -2.6616; 24.1149; -0.0290; 3.7296
6.5046; 2.4906; 1.3555; 0.9345; -2.6683; 24.1668; -0.0354; 3.6888
6.4582; 2.4671; 1.3929; 0.9342; -2.6764; 24.2189; -0.0424; 3.6437
6.4115; 2.4439; 1.4068; 0.9237; -2.6861; 24.2710; -0.0504; 3.5948
6.3646; 2.4212; 1.4557; 0.8480; -2.6975; 24.3231; -0.0593; 3.5430
6.3173; 2.3991; 1.4294; 0.8509; -2.7108; 24.3754; -0.0683; 3.4889
6.2697; 2.3776; 1.4537; 0.7967; -2.7260; 24.4276; -0.0771; 3.4334
6.2218; 2.3569; 1.4370; 0.8231; -2.7430; 24.4797; -0.0860; 3.3776
6.1736; 2.3371; 1.4633; 0.7495; -2.7619; 24.5318; -0.0954; 3.3228
6.1251; 2.3183; 1.4681; 0.7493; -2.7828; 24.5838; -0.1052; 3.2703
6.0763; 2.3006; 1.4884; 0.7185; -2.8056; 24.6358; -0.1148; 3.2216
6.0272; 2.2841; 1.5047; 0.6837; -2.8304; 24.6876; -0.1241; 3.1784
5.9777; 2.2689; 1.5017; 0.7314; -2.8571; 24.7393; -0.1340; 3.1424
5.9279; 2.2551; 1.5024; 0.7119; -2.8860; 24.7910; -0.1458; 3.1149
5.8778; 2.2428; 1.4963; 0.7059; -2.9173; 24.8426; -0.1575; 3.0972
5.8274; 2.2322; 1.5008; 0.6942; -2.9502; 24.8941; -0.1615; 3.0902
5.7766; 2.2232; 1.5738; 0.6376; -2.9832; 24.9457; -0.1592; 3.0940
5.7256; 2.2159; 1.5954; 0.6586; -3.0155; 24.9973; -0.1537; 3.1086
5.6742; 2.2102; 1.6162; 0.6156; -3.0460; 25.0489; -0.1415; 3.1331
5.6227; 2.2061; 1.6218; 0.5881; -3.0739; 25.1006; -0.1286; 3.1660
5.5709; 2.2032; 1.5970; 0.5643; -3.0994; 25.1524; -0.1171; 3.2059
5.5191; 2.2017; 1.5847; 0.5714; -3.1226; 25.2043; -0.1064; 3.2505
5.4671; 2.2013; 1.5615; 0.5613; 3.1395; 25.2563; -0.0963; 3.2979
5.4151; 2.2019; 1.6346; 0.4999; 3.1205; 25.3083; -0.0867; 3.3461
5.3630; 2.2035; 1.5705; 0.5116; 3.1035; 25.3604; -0.0764; 3.3933
5.3109; 2.2059; 1.5975; 0.5049; 3.0889; 25.4126; -0.0640; 3.4381
5.2589; 2.2089; 1.5859; 0.4984; 3.0768; 25.4646; -0.0526; 3.4795
5.2074; 2.2126; 1.5934; 0.5055; 3.0659; 25.5163; -0.0520; 3.5170
5.1558; 2.2168; 1.5852; 0.5096; 3.0545; 25.5680; -0.0572; 3.5502
5.1036; 2.2216; 1.5974; 0.5130; 3.0429; 25.6205; -0.0535; 3.5794
5.0510; 2.2271; 1.5954; 0.5039; 3.0333; 25.6734; -0.0397; 3.6046
5.0004; 2.2329; 1.6081; 0.4854; 3.0256; 25.7244; -0.0366; 3.6263
4.9534; 2.2385; 1.6023; 0.4908; 3.0140; 25.7716; -0.0779; 3.6445
4.9035; 2.2453; 1.6206; 0.5002; 2.9965; 25.8220; -0.0787; 3.6594
4.8407; 2.2550; 0.5582; 0.5050; 2.9834; 25.8855; -0.0389; 3.6708
4.7755; 2.2657; 0.5551; 0.5440; 2.9771; 25.9516; -0.0176; 3.6786
4.7452; 2.2708; 0.5103; 0.5468; 2.9745; 25.9824; -0.0176; 3.6826
