x_ref_m,y_ref_m,psi_racetraj_rad,s_racetraj_m,kappa_racetraj_radpm,vx_racetraj_mps
-1.0418,6.0527,-2.6726,0.0000,0.0276,7.8822
-1.2749,5.9346,-2.6581,0.2612,0.0276,7.8388
-1.5064,5.8088,-2.6282,0.5248,0.0293,7.7529
-1.7352,5.6751,-2.5960,0.7897,0.0315,7.6261
-1.9598,5.5335,-2.5612,1.0553,0.0340,7.4604
-2.1791,5.3840,-2.5236,1.3206,0.0370,7.2581
-2.3916,5.2266,-2.4827,1.5851,0.0404,7.0218
-2.5961,5.0611,-2.4382,1.8482,0.0443,6.7544
-2.7914,4.8875,-2.3897,2.1095,0.0487,6.4600
-2.9760,4.7059,-2.3368,2.3685,0.0536,6.1450
-3.1487,4.5160,-2.2790,2.6251,0.0590,5.8184
-3.3082,4.3180,-2.2162,2.8794,0.0647,5.4925
-3.4532,4.1117,-2.1481,3.1315,0.0705,5.1826
-3.5823,3.8971,-2.0746,3.3820,0.0762,4.9048
-3.6943,3.6742,-1.9959,3.6315,0.0814,4.6731
-3.7879,3.4429,-1.9124,3.8810,0.0855,4.4960
-3.8618,3.2031,-1.8266,4.1319,0.0855,4.3739
-3.9153,2.9560,-1.7415,4.3847,0.0831,4.2992
-3.9480,2.7035,-1.6578,4.6393,0.0815,4.2587
-3.9597,2.4475,-1.5749,4.8956,0.0808,4.2385
-3.9501,2.1901,-1.4917,5.1532,0.0808,4.2290
-3.9189,1.9331,-1.4078,5.4120,0.0816,4.2283
-3.8660,1.6787,-1.3223,5.6719,0.0831,4.2426
-3.7909,1.4287,-1.2347,5.9330,0.0850,4.2829
-3.6935,1.1851,-1.1445,6.1953,0.0870,4.3604
-3.5735,0.9499,-1.0538,6.4593,0.0850,4.4805
-3.4317,0.7246,-0.9665,6.7255,0.0791,4.6399
-3.2698,0.5101,-0.8847,6.9943,0.0735,4.8258
-3.0899,0.3072,-0.8076,7.2655,0.0689,5.0191
-2.8936,0.1168,-0.7344,7.5389,0.0652,5.1983
-2.6830,-0.0601,-0.6643,7.8139,0.0625,5.3437
-2.4600,-0.2227,-0.5965,8.0900,0.0607,5.4396
-2.2263,-0.3702,-0.5299,8.3663,0.0600,5.4751
-1.9839,-0.5016,-0.4638,8.6420,0.0603,5.4437
-1.7346,-0.6161,-0.3971,8.9163,0.0616,5.3432
-1.4804,-0.7128,-0.3290,9.1883,0.0640,5.1768
-1.2232,-0.7907,-0.2584,9.4571,0.0676,4.9552
-0.9647,-0.8491,-0.1844,9.7221,0.0725,4.6992
-0.7069,-0.8870,-0.1058,9.9826,0.0787,4.4415
-0.4517,-0.9036,-0.0215,10.2384,0.0864,4.2255
-0.2009,-0.8979,0.0694,10.4892,0.0953,4.0990
0.0435,-0.8691,0.1672,10.7353,0.1034,4.1053
0.2800,-0.8167,0.2660,10.9776,0.0999,4.2722
0.5089,-0.7423,0.3574,11.2183,0.0894,4.6049
0.7312,-0.6483,0.4379,11.4596,0.0771,5.0839
0.9477,-0.5369,0.5066,11.7031,0.0641,5.6699
1.1594,-0.4106,0.5635,11.9497,0.0514,6.3106
1.3673,-0.2718,0.6089,12.1997,0.0396,6.9485
1.5724,-0.1227,0.6433,12.4531,0.0286,7.5271
1.7754,0.0342,0.6674,12.7098,0.0185,7.9955
1.9775,0.1965,0.6816,12.9690,0.0091,8.3142
2.1795,0.3620,0.6864,13.2301,0.0001,8.4608
2.3824,0.5283,0.6818,13.4924,-0.0087,8.4353
2.5871,0.6929,0.6681,13.7551,-0.0176,8.2611
2.7946,0.8535,0.6449,14.0175,-0.0266,7.9805
3.0058,1.0078,0.6122,14.2790,-0.0360,7.6457
3.2216,1.1534,0.5698,14.5394,-0.0456,7.3066
3.4431,1.2880,0.5196,14.7985,-0.0512,7.0018
3.6704,1.4101,0.4664,15.0566,-0.0519,6.7534
3.9031,1.5196,0.4128,15.3138,-0.0523,6.5673
4.1407,1.6162,0.3590,15.5703,-0.0527,6.4374
4.3828,1.6996,0.3049,15.8263,-0.0531,6.3514
4.6288,1.7697,0.2504,16.0821,-0.0534,6.2966
4.8782,1.8263,0.1956,16.3378,-0.0538,6.2629
5.1305,1.8691,0.1404,16.5938,-0.0540,6.2446
5.3853,1.8980,0.0849,16.8502,-0.0543,6.2410
5.6420,1.9126,0.0290,17.1073,-0.0544,6.2556
5.9002,1.9129,-0.0272,17.3655,-0.0544,6.2961
6.1593,1.8986,-0.0837,17.6250,-0.0544,6.3727
6.4188,1.8694,-0.1404,17.8862,-0.0542,6.4966
6.6784,1.8252,-0.1973,18.1494,-0.0538,6.6762
6.9373,1.7657,-0.2529,18.4151,-0.0508,6.9147
7.1954,1.6916,-0.3034,18.6837,-0.0434,7.2073
7.4525,1.6044,-0.3465,18.9551,-0.0361,7.5407
7.7085,1.5063,-0.3823,19.2293,-0.0293,7.8941
7.9633,1.3991,-0.4112,19.5057,-0.0231,8.2418
8.2169,1.2846,-0.4337,19.7839,-0.0173,8.5551
8.4691,1.1649,-0.4498,20.0631,-0.0118,8.8048
8.7198,1.0418,-0.4600,20.3425,-0.0064,8.9639
8.9691,0.9172,-0.4641,20.6211,-0.0010,9.0108
9.2167,0.7930,-0.4622,20.8981,0.0045,8.9323
9.4626,0.6713,-0.4542,21.1725,0.0103,8.7245
9.7068,0.5538,-0.4397,21.4435,0.0166,8.3923
9.9490,0.4425,-0.4183,21.7101,0.0237,7.9464
10.1893,0.3393,-0.3895,21.9716,0.0317,7.4008
10.4276,0.2461,-0.3524,22.2274,0.0409,6.7717
10.6637,0.1648,-0.3064,22.4772,0.0515,6.0794
10.8976,0.0974,-0.2505,22.7206,0.0636,5.3513
11.1292,0.0457,-0.1839,22.9579,0.0770,4.6259
11.3584,0.0116,-0.1059,23.1896,0.0913,3.9536
11.5851,-0.0028,-0.0165,23.4168,0.1054,3.3936
11.8093,0.0042,0.0839,23.6410,0.1177,3.0054
12.0308,0.0346,0.1933,23.8646,0.1261,2.8362
12.2495,0.0904,0.3087,24.0903,0.1284,2.9073
12.4654,0.1733,0.4222,24.3216,0.1166,3.2062
12.6780,0.2828,0.5230,24.5608,0.0954,3.6859
12.8862,0.4159,0.6081,24.8078,0.0779,4.2754
13.0890,0.5690,0.6801,25.0619,0.0645,4.8955
13.2854,0.7387,0.7414,25.3215,0.0543,5.4747
13.4743,0.9218,0.7943,25.5846,0.0467,5.9616
13.6548,1.1147,0.8405,25.8488,0.0412,6.3287
13.8257,1.3142,0.8828,26.1115,0.0395,6.5716
13.9865,1.5183,0.9250,26.3712,0.0416,6.7033
14.1367,1.7268,0.9689,26.6283,0.0438,6.7471
14.2762,1.9401,1.0146,26.8831,0.0459,6.7302
14.4048,2.1581,1.0621,27.1362,0.0478,6.6776
14.5221,2.3810,1.1110,27.3881,0.0493,6.6086
14.6280,2.6089,1.1612,27.6394,0.0505,6.5349
14.7222,2.8420,1.2125,27.8909,0.0513,6.4598
14.8046,3.0804,1.2645,28.1431,0.0517,6.3790
14.8747,3.3242,1.3169,28.3967,0.0516,6.2827
14.9325,3.5735,1.3695,28.6526,0.0512,6.1573
14.9776,3.8282,1.4230,28.9113,0.0524,5.9894
15.0089,4.0868,1.4790,29.1718,0.0553,5.7687
15.0254,4.3473,1.5386,29.4328,0.0594,5.4917
15.0257,4.6075,1.6030,29.6931,0.0647,5.1655
15.0086,4.8656,1.6733,29.9517,0.0714,4.8093
14.9731,5.1193,1.7503,30.2079,0.0793,4.4548
14.9177,5.3667,1.8352,30.4614,0.0884,4.1430
14.8414,5.6057,1.9287,30.7123,0.0981,3.9171
14.7428,5.8343,2.0305,30.9612,0.1064,3.8126
14.6212,6.0505,2.1346,31.2093,0.1032,3.8483
14.4775,6.2539,2.2328,31.4583,0.0940,4.0212
14.3141,6.4445,2.3224,31.7094,0.0846,4.3076
14.1331,6.6224,2.4037,31.9631,0.0757,4.6705
13.9368,6.7876,2.4772,32.2198,0.0678,5.0688
13.7272,6.9403,2.5438,32.4791,0.0610,5.4666
13.5066,7.0805,2.6044,32.7404,0.0553,5.8377
13.2772,7.2083,2.6599,33.0030,0.0507,6.1680
13.0412,7.3238,2.7112,33.2658,0.0472,6.4533
12.8007,7.4271,2.7591,33.5275,0.0447,6.6976
12.5579,7.5182,2.8046,33.7869,0.0430,6.9093
12.3135,7.5978,2.8481,34.0439,0.0413,7.0988
12.0677,7.6664,2.8892,34.2991,0.0393,7.2763
11.8206,7.7249,2.9280,34.5531,0.0370,7.4497
11.5723,7.7739,2.9642,34.8061,0.0344,7.6245
11.3231,7.8141,2.9976,35.0586,0.0318,7.8031
11.0730,7.8463,3.0283,35.3107,0.0290,7.9859
10.8222,7.8711,3.0561,35.5627,0.0262,8.1714
10.5708,7.8893,3.0811,35.8148,0.0233,8.3565
10.3191,7.9016,3.1032,36.0668,0.0205,8.5375
10.0671,7.9087,3.1224,36.3189,0.0177,8.7094
9.8149,7.9113,3.1388,36.5711,0.0149,8.8676
9.5628,7.9101,-3.1308,36.8232,0.0121,9.0077
9.3108,7.9058,-3.1196,37.0752,0.0101,9.1271
9.0592,7.8990,-3.1097,37.3270,0.0095,9.2252
8.8077,7.8897,-3.1004,37.5786,0.0090,9.3038
8.5565,7.8782,-3.0915,37.8301,0.0086,9.3663
8.3054,7.8646,-3.0832,38.0815,0.0081,9.4171
8.0545,7.8489,-3.0753,38.3329,0.0076,9.4600
7.8037,7.8313,-3.0679,38.5843,0.0071,9.4984
7.5531,7.8118,-3.0609,38.8357,0.0066,9.5342
7.3025,7.7907,-3.0545,39.0872,0.0061,9.5688
7.0520,7.7681,-3.0486,39.3387,0.0057,9.6026
6.8015,7.7440,-3.0431,39.5903,0.0052,9.6352
6.5511,7.7186,-3.0382,39.8421,0.0047,9.6661
6.3006,7.6920,-3.0337,40.0940,0.0042,9.6937
6.0500,7.6643,-3.0297,40.3461,0.0037,9.7163
5.7994,7.6357,-3.0263,40.5983,0.0032,9.7319
5.5486,7.6063,-3.0233,40.8508,0.0027,9.7384
5.2978,7.5761,-3.0206,41.1035,0.0026,9.7346
5.0468,7.5452,-3.0176,41.3564,0.0032,9.7203
4.7958,7.5135,-3.0140,41.6094,0.0039,9.6963
4.5448,7.4808,-3.0098,41.8625,0.0045,9.6641
4.2939,7.4470,-3.0048,42.1156,0.0052,9.6257
4.0433,7.4118,-2.9992,42.3687,0.0059,9.5831
3.7930,7.3752,-2.9930,42.6217,0.0065,9.5377
3.5430,7.3369,-2.9860,42.8745,0.0072,9.4906
3.2935,7.2968,-2.9784,43.1272,0.0079,9.4424
3.0446,7.2548,-2.9700,43.3797,0.0086,9.3932
2.7963,7.2107,-2.9610,43.6318,0.0093,9.3432
2.5488,7.1643,-2.9512,43.8837,0.0100,9.2921
2.3020,7.1154,-2.9407,44.1353,0.0108,9.2396
2.0561,7.0640,-2.9295,44.3864,0.0115,9.1848
1.8113,7.0098,-2.9176,44.6373,0.0123,9.1268
1.5674,6.9526,-2.9050,44.8877,0.0130,9.0643
1.3248,6.8924,-2.8916,45.1377,0.0138,8.9958
1.0833,6.8290,-2.8774,45.3873,0.0146,8.9207
0.8432,6.7622,-2.8623,45.6366,0.0157,8.8390
0.6044,6.6917,-2.8457,45.8856,0.0175,8.7522
0.3668,6.6170,-2.8274,46.1347,0.0192,8.6632
0.1302,6.5376,-2.8075,46.3842,0.0208,8.5759
-0.1054,6.4530,-2.7859,46.6345,0.0223,8.4947
-0.3403,6.3628,-2.7628,46.8862,0.0235,8.4239
-0.5746,6.2663,-2.7384,47.1395,0.0246,8.3673
-0.8084,6.1631,-2.7128,47.3951,0.0254,8.3280
-1.0418,6.0527,-2.6998,47.6534,0.0254,8.3078
